,2011-04-01,2011-07-01,2011-09-30,2011-12-31,2012-03-30,2012-06-29,2012-09-28,2012-12-31,2013-03-29,2013-06-28,2013-09-27,2013-12-31,2014-03-28,2014-06-27,2014-09-26,2014-12-31,2015-04-03,2015-07-03,2015-10-02,2015-12-31,2016-04-01
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,26.150,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,93000000.000,,,,117000000.000,,,,194000000.000,,,,164000000.000,,,,165000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,9000000.000,9354000.000,9000000.000,8000000.000,8100000.000,8846000.000,8400000.000,8200000.000,8000000.000,8527000.000,8200000.000,8100000.000,7700000.000,8548000.000,7900000.000,7600000.000,7500000.000,8136000.000,7500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,15.890,,,,18.530,,,,21.390,,,,24.980,,,,29.170,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,7000000.000,,,,6598000.000,,,,6853000.000,,,,6825000.000,,,,6488000.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,9000000.000,,,,8846000.000,,,,8527000.000,,,,8548000.000,,,,8136000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,85000000.000,,,,109000000.000,,,,182000000.000,,,,161000000.000,,,,161000000.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,13.240,,,,15.200,,,,17.610,,,,20.680,,,,24.450,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,15.890,,,,18.530,,,,21.390,,,,24.980,,,,29.170,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,,,569000000.000,269000000.000,69000000.000,969000000.000,,969000000.000
StockholdersEquity,3227000000.000,3269000000.000,3123000000.000,2899000000.000,2942000000.000,2764000000.000,2865000000.000,2693000000.000,2264000000.000,2089000000.000,2209000000.000,2280000000.000,2054000000.000,1910000000.000,1730000000.000,1431000000.000,1016000000.000,1013000000.000,1007000000.000,957000000.000,937000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3227000000.000,3269000000.000,3123000000.000,2899000000.000,2942000000.000,2764000000.000,2865000000.000,2693000000.000,2264000000.000,2089000000.000,2209000000.000,2280000000.000,2054000000.000,1910000000.000,1730000000.000,1431000000.000,1016000000.000,1013000000.000,1007000000.000,957000000.000,937000000.000
TreasuryStockShares,15740934.000,23164852.000,30532886.000,38445287.000,43985818.000,53126552.000,60833095.000,66724738.000,75425603.000,84222695.000,92145720.000,94776979.000,101438348.000,108219847.000,112432771.000,115305477.000,122171897.000,126711193.000,128931421.000,128878376.000,128879388.000
TreasuryStockValue,400000000.000,611000000.000,812000000.000,1014000000.000,1164000000.000,1422000000.000,1647000000.000,1831000000.000,2136000000.000,2459000000.000,2760000000.000,2868000000.000,3169000000.000,3482000000.000,3682000000.000,3807000000.000,4107000000.000,4312000000.000,4412000000.000,4411000000.000,4411000000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,,,,24000000.000,,,,60000000.000,,,,61000000.000,,,,37000000.000,,,,26000000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,,,,296000000.000,,,,113000000.000,,,,97000000.000,,,,85000000.000,,,,73000000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,,,,37000000.000,,,,60000000.000,,,,62000000.000,,,,63000000.000,,,,29000000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,,,,90000000.000,,,,97000000.000,,,,85000000.000,,,,81000000.000,,,,60000000.000,
UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,,,,64000000.000,,,,74000000.000,,,,70000000.000,,,,69000000.000,,,,53000000.000,
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,,,595000000.000,,,,587000000.000,,,,502000000.000,,,,360000000.000,,,,241000000.000,
UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears,,,,84000000.000,,,,183000000.000,,,,127000000.000,,,,25000000.000,,,,0.000,
